Pestab,u
0.0,0.005
0.0,0.01
0.0,0.015
0.0,0.02
0.0,0.025
0.0,0.03
0.0,0.035
0.0,0.04
0.0,0.045
0.0,0.05
0.0,0.055
0.0,0.06
0.0,0.065
0.0,0.07
0.0,0.075
0.0,0.08
0.0,0.085
0.0,0.09
0.2,0.095
0.0,0.1
0.0,0.105
0.1,0.11
0.0,0.115
0.4,0.12
0.2,0.125
0.3,0.13
0.5,0.135
0.4,0.14
0.5,0.145
0.6,0.15
0.6,0.155
0.8,0.16
0.9,0.165
0.8,0.17
0.9,0.175
0.9,0.18
0.6,0.185
0.5,0.19
0.9,0.195
0.8,0.2
0.8,0.205
0.6,0.21
0.7,0.215
0.8,0.22
0.9,0.225
1.0,0.23
1.0,0.235
0.8,0.24
0.8,0.245
0.9,0.25
0.9,0.255
1.0,0.26
1.0,0.265
1.0,0.27
0.8,0.275
0.9,0.28
0.9,0.285
0.9,0.29
1.0,0.295
0.8,0.3
0.9,0.305
1.0,0.31
1.0,0.315
0.9,0.32
1.0,0.325
1.0,0.33
0.9,0.335
0.9,0.34
1.0,0.345
1.0,0.35
1.0,0.355
0.9,0.36
1.0,0.365
1.0,0.37
0.9,0.375
1.0,0.38
0.9,0.385
1.0,0.39
1.0,0.395
1.0,0.4
1.0,0.405
0.9,0.41
1.0,0.415
1.0,0.42
1.0,0.425
1.0,0.43
1.0,0.435
1.0,0.44
1.0,0.445
1.0,0.45
1.0,0.455
1.0,0.46
1.0,0.465
1.0,0.47
1.0,0.475
1.0,0.48
1.0,0.485
1.0,0.49
1.0,0.495
1.0,0.5
